,RETT,RECL,RECP,REPP,REKR,REGD,RELP,RENG,REGL,REOT,REEL,CSTT,CSCL,CSCP,CSPP,CSKR,CSGD,CSFO,CSLP,CSNG,CSGL,CSOT,CSEL,GDP,CSGDP,POP,POPU,GDPC
1993,123.6378331,,,,,4.76098311,10.10362478,46.7173771,,,60.59323881,26.45624595,,,,,,,,,,,26.45624595,10.39787275,2.554725119,0.281681,0.190428,36913.64612
1994,126.2166513,,,,,5.001410115,10.95351234,46.66861309,,,61.80510359,34.36667644,,,,,,,,,,,34.36667644,10.72492717,2.611611148,0.289454,0.197193,37052.26797
1995,112.2693119,,,,,1.31398202,12.03680717,33.92915896,,,63.04120566,75.08674834,,,,,,,,,,,75.08674834,11.20526527,2.686853905,0.297114,0.203951,37713.68994
1996,106.9266129,,,,,1.124634745,12.88966428,26.33076028,,,64.30202977,94.55201023,,,,,,,,,,,94.55201023,11.52778841,2.674344848,0.304622,0.21067,37842.928
1997,109.6532515,,,,,1.587875055,13.97177128,26.2515662,,,65.58807037,113.1422896,,,,,,,,,,,113.1422896,11.35819487,2.873151815,0.311958,0.217329,36409.37199
1998,108.2727183,,,,,1.77546096,13.20918874,24.88048006,,,66.89983177,120.1327962,,,,,,,,,,,120.1327962,11.29475834,2.839345728,0.319144,0.223943,35390.79018
1999,105.9364408,,,,,1.848557815,13.07140124,21.74622331,,,68.23782841,114.3771516,,,,,,,,,,,114.3771516,11.63949212,2.892807921,0.32621,0.230529,35680.97887
2000,107.702631,,,,,0.719519645,13.45684989,22.96706014,,,69.60258498,117.679615,,,,,,,,,,,117.679615,11.97115035,2.965462706,0.333165,0.237094,35931.5965
2001,112.9980161,,,,,0.1585233,14.05154787,26.7650096,,,70.99463668,122.1699633,,,,,,,,,,,122.1699633,12.29964356,3.146464906,0.340034,0.243641,36171.80507
2002,118.6675432,,,,,0.188906933,14.46354437,30.61085223,,,72.41452941,127.4937089,,,,,,,,,,,127.4937089,12.77589769,3.233553429,0.346782,0.249843,36841.29421
2003,117.5833955,,,,,0.194191043,14.46853264,28.13850346,,,73.86282,109.62936,,,,,,,,,,,109.62936,13.14690407,3.286853245,0.353293,0.255858,37212.46691
2004,121.7701699,,,,,0.166449465,15.22014623,27.35562312,,,78.09574,136.37278,,,,,,,,,,,136.37278,13.21320631,3.352455299,0.359433,0.261646,36761.24982
2005,139.626016,,,,,0.17965974,15.42842985,25.93217068,,,97.11206,110.88926,,,,,,,,,,,110.88926,13.26440843,3.490645178,0.365114,0.267128,36329.49828
2006,137.3730835,,,,,0.16909152,15.59870232,28.92234232,,,91.66568,109.39028,,,,,,,,,,,109.39028,13.84773993,3.749175871,0.370263,0.272251,37399.74001
2007,145.431075,,,,,0.16380741,16.43816115,29.51858922,,,98.2292,116.14988,,,,,,,,,,,116.14988,13.86914602,4.095508398,0.374965,0.277069,36987.84159
2008,151.1817231,,,,,0.09511398,16.79079267,28.9983892,,,103.77964,119.7378,,,,,,,,,,,119.7378,13.60012417,4.203808361,0.379421,0.281728,35844.41601
2009,154.9736582,,,,,0.11096631,17.00287891,27.25672393,,,110.51,120.07578,,,,,,,,,,,120.07578,13.36014514,4.291649872,0.383906,0.286425,34800.56353
2010,158.2718996,,,,,0,15.5082587,28.2116409,,,114.552,121.819,,,,,,,,,,,121.819,13.70737074,4.195819582,0.388646,0.291333,35269.55311
2011,163.3421886,,,,,0,16.5345,28.29968863,,,118.508,123.668,,,,,,,,,,,123.668,14.22075541,4.406307297,0.393688,0.296486,36121.89198
2012,158.4164102,,,,,0.21281494,16.73548236,26.37540099,,,115.0909018,126.162,,,,,,,,,,,126.162,14.35056839,4.66373304,0.398989,0.301859,35967.3284
2013,156.1278698,,,,,0.202213565,16.88671417,23.92320667,,,115.115042,129.43,,,,,,,,,,,129.43,14.04547121,4.899156582,0.404421,0.307348,34729.82663
2014,152.2699975,,,,,0,17.1535853,19.97236273,,,115.1440495,156.1006954,,,,,,,,,,,156.1006954,13.71543821,4.960029336,0.409769,0.312785,33471.14645
2015,155.1066777,,,,,0,17.59010565,19.8340208,,,117.6825512,157.7309382,,,,,,,,,,,157.7309382,13.6376971,4.877154382,0.414907,0.31808,32869.28662
2016,156.0471644,,,,,0.167732884,19.71430291,16.99243199,,,119.171662,146.953704,,,,,,,,,,,146.953704,13.30145765,5.050880088,0.4198,0.323204,31685.22545
